Site,lon,lat,Virus levels
Allanfearn,-4.15211114427569,57.4989010637052,28.9608239173253
Allers,-4.13503078112867,55.7798920694044,47.4140443881294
Alloa,-3.79172441125497,56.1061119673765,38.6437708023528
Alness,-4.22477034888461,57.6913714940501,NA
Alva,-3.81485017736689,56.1488188404649,85.8366087053101
Annan,-3.2617209843747,54.9738026551795,31.8261964460558
Ardoch,-4.60584731735819,55.9473408149899,13.6758939595908
Armadale,-3.70088084310073,55.9065840013622,93.909370060304
Aviemore,-3.8170882100813,57.2096639839582,119.681466193584
Banchory,-2.47835189581178,57.0534720125036,30.126453582707
Banff,-2.4767415672225,57.6724518394431,22.5855931208215
Bathgate,-3.66326011601052,55.9145399675497,175.925993970864
Biggar,-3.51200515026948,55.6165331135886,NA
Blackburn,-3.59337690544305,55.8714923946422,47.2876335541932
Blackridge,-3.74391972184647,55.8906233929929,60.5816894048855
Blackwood,-3.90104927445479,55.6670357239981,373.243958747706
Blairgowrie,-3.31431140876479,56.5857913564765,15.9932642011311
Boness,-3.57027980177721,56.01450696083,38.5247654615639
Bonnybridge,-3.86871922340951,56.0081751722771,66.8420273506667
Bothwellbank,-4.07920740982194,55.797311573478,28.1092027943242
Bowhouse,-3.17173238442625,56.2698632651294,NA
Buckie,-2.94377998251036,57.6770343807126,25.1970376792662
Carbarns,-3.95649973476045,55.7629414846252,100.034767086355
Coldstream,-2.226717751225,55.6642711806276,50.267785714746
Cumnock,-4.28140354095588,55.4562191934189,16.2821930375272
Cupar,-2.99134251948563,56.3219911050423,4.21458035827121
Dalbeattie,-3.82172736207723,54.9223049683906,38.411990766278
Daldowie,-4.12657320490419,55.8325433151428,117.697751089894
Dalmarnock,-4.21934344578944,55.8373762013829,84.7899095512166
Dalmuir,-4.43868090515167,55.9083136749758,47.5418921906952
Dalscone,-3.59671793344351,55.0884615989149,NA
Denny,-3.89544690360913,56.024938625581,45.5134221950611
Dunbar,-2.57256720300213,55.9917175585512,52.0248677222602
Dunblane,-3.96441892624449,56.1828075989143,27.8373993103618
Dunfermline,-3.41014513246599,56.0202955979275,72.1365479329338
Dunnswood,-3.95370449979536,55.9714073583438,61.9003704062745
Duns,-2.32458016654261,55.7715366776411,15.5352282438001
East Calder,-3.47530037021377,55.8968656132722,34.7901073215358
Ellon,-2.05750514056289,57.3648308658724,10.0458219858545
Erskine,-4.41038730362664,55.8913792504006,NA
Eyemouth,-2.08012445501174,55.8619698476091,NA
Fairlie,-4.8592535874964,55.7633963436092,9.79079238408841
Falkirk,-3.76129703443663,56.0201275396243,41.6334392089843
Fauldhouse,-3.69336189271524,55.8240294839505,113.126986364038
Forfar,-2.91071419028815,56.6413634706668,56.3540608624964
Forres,-3.61105534336082,57.6157055009232,NA
Fort William,-5.10112693719903,56.828460689844,46.3433387167298
Fraserburgh,-2.04626863190726,57.6916456338435,54.7715086474031
Galashiels,-2.77535918636304,55.6069593265817,14.222483797523
Girvan,-4.84946002859352,55.2600042620361,84.8615016632811
Grantown on Spey,-3.61336588978372,57.3224865188183,NA
Guardbridge,-2.8900051823534,56.3672927606303,NA
Haddington,-2.75145958249074,55.9605510460223,NA
Hamilton,-4.05613222475841,55.7940127637112,74.6172950683984
Harthill,-3.74707888123895,55.8637263322699,64.0090968865427
Hatton,-2.64644688655778,56.5263264985016,42.652988466809
Hawick,-2.77223125610452,55.4310286181503,20.5351717877458
Helensburgh,-4.69345867325065,55.9823163725406,67.8809374322022
Huntly,-2.77616404509057,57.4508140601178,18.8539441727211
Inverclyde,-4.87853552735278,55.9366219224013,18.6773081788785
Inverurie,-2.36445060793797,57.2730583187437,43.8804589397979
Ironmill Bay,-3.509410874862,56.0422698314311,47.1525204240011
Jedburgh,-2.54303476730876,55.4952652800768,NA
Kelso,-2.42064379913774,55.604842083054,7.1319985232364
Kincardine,-3.71964396957788,56.064780706967,NA
Kinneil,-3.66794034934915,56.0116423848277,NA
Kirkcaldy,-3.14788609805312,56.1170716358498,84.7410487007114
Kirkwall,-2.91522968615766,59.0075645912078,5.93709492827152
Lanark,-3.7947853256949,55.673531082359,12.6870962251632
Langholm,-2.99377025961401,55.1459447087774,NA
Largs,-4.88382394218081,55.8208147555392,11.8467016996135
Lerwick,-1.15675365103016,60.1845545241091,11.3242504354324
Lesmahagow,-3.88335293885114,55.6461237515284,29.8771362394345
Levenmouth,-3.01013038636152,56.1924949082976,57.148462754638
Linlithgow,-3.62531876842913,55.9829403066899,31.4883121429921
Loch Ryan,-5.07869120356409,54.9221422494004,28.1608200055181
Lockerbie,-3.37237494154506,55.1196143867988,11.3333121099856
Lossiemouth,-3.25833865562436,57.7016943068663,21.6263470621731
Mauldslie,-3.89835942271324,55.7304125178971,91.1111396855469
Maybole,-4.66608252667129,55.3439368806738,6.97480762800281
Meadowhead,-4.63758630212848,55.5879323781336,36.0164093938053
Montrose,-2.4530787451344,56.7334753482173,NA
Muirkirk,-4.09669642705676,55.5130625683097,NA
Nairn,-3.84801261188444,57.5927640050881,4.95729213622783
Neilston,-4.42763907362904,55.7897940278819,59.838514653619
New Cumnock,-4.17781532667854,55.4003969414987,75.0125151142665
Newport & Tayport,-2.9153238719715,56.4501861057684,13.0336400944726
Newtown St Boswell,-2.66529074919015,55.5780581905803,229.452403158028
Nigg,-2.06148567537157,57.1321800833327,43.6182637679321
Paisley,-4.42142030240103,55.8590966579125,100.415500570303
Peebles,-3.1617011794559,55.6474639667491,10.8847418031952
Penicuik,-3.20444102005621,55.8354080061792,NA
Persley,-2.15680345894478,57.1787308615722,NA
Perth,-3.38359679652948,56.3833560221297,26.7199895012692
Peterhead,-1.79030502329802,57.4875322469158,1.19035356028316
Philipshill,-4.22917340212711,55.7774390811626,44.5804981606214
Sanquhar,-3.92275642373636,55.3606878798468,58.4246718521312
Seafield,-3.14543306383502,55.9712021918324,44.7189613623107
Selkirk,-2.83473194586627,55.5588232441839,10.7264029869818
Shieldhall,-4.34491168360078,55.8637148184202,50.4003462370877
Shotts,-3.81122405591491,55.8148629730862,127.612487409981
Skellyton,-3.95936920791938,55.7451404115579,463.741774097453
Springfield,-3.05408233288403,56.2926726539988,40.6174457293781
St Andrews,-2.75704928705797,56.3295995077312,39.8817191018246
Stevenston,-4.73979157201639,55.6256319344673,11.2649779493414
Stirling,-3.91954797054321,56.1192863807364,22.1345722631879
Stonehouse,-3.96889526779904,55.7016309363525,14.067047709621
Stornoway,-6.34939015751881,58.1914654524505,33.1641421475575
Strathaven,-4.05862601936173,55.6750794860395,59.8124573339677
Swinstie,-3.9057350372813,55.7970397639352,96.2382065021284
Thurso,-3.49659793241723,58.6048773791166,NA
